Id_Trilha;isolamento_QualItatIvo;NíveCurtoCirtuito_Qualitativo;EspessuraTrlha_Qualitativo;Isolamento_Quantitativo_mm;EspessuraTrlha__Quantitativo_mm;Frequencia_Hz;absz;phasez_DEG;realz;imagz;R_ACurtoVsAIsolamento;R_ATrilhaVsAIsolamento;Area_CURTO;Area_ISOLAMENTO;Area_TRILHA
I1_C3_T5;1;3;5;0,5;1,25;3961;7955364;-84,7281966;731711,4;-7896862;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;3635;8651998;-85,46731216;688744,2;-8592158;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;3335;9345200;-85,46914562;739973,2;-9269834;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;3060;10108154;-84,8612374;893023,4;-10005618;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;2808;11253520;-84,61475096;1060662;-11138300;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;2576;11804360;-84,61188617;1084742;-11649320;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;2364;13130680;-85,96612922;926906,2;-12966160;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;2169;14655880;-83,89488679;1526990,04;-14320300;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1990;15832920;-83,59511527;1798231,6;-15494140;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1826;16660700;-84,68407885;1554398;-16290480;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1676;18582920;-83,547216;2058658,2;-17859080;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1538;19830800;-82,26757206;2755165;-18931160;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1411;22918540;-87,65669849;284510,72;-21426180;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1294;23523580;-83,18155433;2513346,2;-22350700;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1188;27070660;-86,22040788;801350,32;-23791060;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1090;32686620;-80,51328988;3759455,8;-26989360;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T5;1;3;5;0,5;1,25;1000;38001320;-82,82276816;-1263037;-30059600;0,005765996;1,240999088;9204;1596255;1980951
I1_C3_T7;1;3;7;0,5;1,75;5000000;6385;-62,24074906;2973,96;-5650,346;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;4587823;7190;-64,04098245;3147,296;-6464,612;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;4209624;7920;-65,8580608;3239,19;-7227,086;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3862602;8694;-67,77254198;3288,768;-8047,812;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3544187;9535;-69,57850495;3326,964;-8935,698;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3252021;10471;-71,24821856;3366,004;-9914,976;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2983939;11465;-72,70903175;3407,686;-10946,88;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2737957;12555;-74,06694173;3446,526;-12072,78;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2512253;13740;-75,24001552;3500,668;-13287;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2305154;15014;-76,2909347;3558,164;-14586,12;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2115128;16387;-77,26920284;3611,198;-15984,14;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1940767;17878;-78,16668393;3666,12;-17498,02;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1780779;19495;-78,99185775;3722,656;-19136,68;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1633980;21251;-79,74117195;3784,666;-20911,02;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1499282;23157;-80,42998182;3849,954;-22835,02;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1375688;25230;-81,06195426;3919,824;-24923,28;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1262283;27479;-81,64167296;3994,36;-27186,78;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1158226;29920;-82,17417994;4073,94;-29641;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1062747;32579;-82,65603744;4164,5;-32312,16;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;975139;35464;-83,10260075;4258,972;-35207,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;894753;38601;-83,50046264;4369,426;-38352,88;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;820994;42009;-83,88182335;4477,27;-41770,16;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;753315;45722;-84,23384862;4593,79;-45490,86;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;691215;49756;-84,56570577;4711,982;-49532,28;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;634235;54171;-84,84656968;4865,752;-53951,72;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;581951;58970;-85,08274289;5054,802;-58753,12;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;533978;64145;-85,31948905;5234,254;-63930,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;489959;69797;-85,52151397;5450,188;-69584,04;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;449569;75943;-85,71207973;5678,19;-75730,58;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;412509;82620;-85,90218713;5903,934;-82409,1;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;378504;89859;-86,06444877;6167,58;-89647,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;347302;97772;-86,20012518;6479,65;-97557,42;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;318672;106358;-86,33591618;6796,934;-106140;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;292402;115693;-86,46689433;7129,582;-115473;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;268298;125879;-86,55455687;7564,592;-125650,8;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;246180;136890;-86,67969085;7928,058;-136659,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;225886;148932;-86,7659783;8401,886;-148693;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;207265;162016;-86,8473383;8910,324;-161769,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;190179;176242;-86,93442789;9425,442;-175989,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;174502;191631;-87,00558925;10011,246;-191368,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;160117;208493;-87,05222801;10721,6;-208216,8;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;146917;226882;-87,10471095;11460,22;-226591,8;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;134806;246709;-87,16475692;12203,34;-246405;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;123693;268441;-87,18664391;13175,16;-268116,8;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;113497;291738;-87,21357293;14182,06;-291392;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;104141;317414;-87,2071558;15465,3;-317035,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;95556;345290;-87,23958521;16629,56;-344887,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;87679;375689;-87,19432154;18389,18;-375234,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;80451;408278;-87,25654476;19541,18;-407807,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;73819;444393;-87,2696082;21168,5;-443885,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;67733;483209;-87,2777442;22949,94;-482659,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;62150;525265;-87,32381001;24523,92;-524685,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;57026;570626;-87,33767559;26505,48;-570002,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;52325;622195;-87,28817203;29440,62;-621483,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;48012;675757;-87,21036436;32887,96;-674944,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;44054;734900;-87,218042;35668,6;-734009,4;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;40423;798170;-87,25516966;38220,74;-797234,2;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;37090;868621;-87,22182352;42103,62;-867577,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;34033;944898;-87,1514643;46961,78;-943698,6;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;31227;1027498;-87,17254915;50687,18;-1026204;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;28653;1115708;-87,00822485;58232,62;-1114126;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;26291;1213778;-87,218042;58915,02;-1212268;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;24124;1321902;-87,11193021;66575,56;-1320134;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;22135;1435052;-87,09531444;72709,96;-1433054;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;20310;1561666;-86,96525302;82665,28;-1559324;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;18636;1697636;-87,05727004;87078,4;-1695140;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;17100;1845280;-86,92079149;99070,44;-1842374;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;15690;2000964;-86,93270902;107025,1;-1997792;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;14397;2177170;-86,64428206;127307,8;-2173028;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;13210;2371142;-86,60921704;140347,8;-2366462;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;12121;2574584;-86,81639858;142810,6;-2569908;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;11122;2789262;-86,7822503;156743,4;-2783888;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;10205;3045660;-86,84710912;167490;-3039850;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;9364;3291982;-86,83874394;181580,8;-3285348;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;8592;3580494;-86,24642017;234172,8;-3570368;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;7884;3916450;-86,5893927;232499,8;-3906566;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;7234;4230808;-86,27392214;274398,6;-4218538;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;6637;4626942;-86,096649;316719,4;-4610946;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;6090;5028596;-86,78786528;279451;-5015140;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;5588;5487036;-86,15291346;367194;-5467364;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;5127;5906868;-85,95890995;418689,8;-5879658;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;4705;6451070;-86,15383019;431260,2;-6424832;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;4317;7120606;-85,40738077;567843,2;-7083098;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3961;7494044;-86,23473183;486436;-7457928;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3635;8378964;-85,89462408;604673,4;-8325366;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3335;8968242;-84,98132936;785473,8;-8895562;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;3060;9726310;-84,64167998;908251,4;-9626842;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2808;10145952;-85,04710491;849090;-10047676;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2576;11750320;-84,49591951;1104297;-11585520;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2364;12644620;-84,88724969;1114473,4;-12465620;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;2169;13810360;-85,62751116;1096373,2;-13577660;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1990;14950120;-84,28083116;1454072;-14673320;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1826;16400700;-87,66907437;584686,6;-16130140;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1676;17769060;-85,40256793;1286754,7;-16940060;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1538;19816880;-86,32537375;1262917,6;-19234680;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1294;22166900;-83,47559627;2497902,2;-20840420;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1411;22173140;-85,18117704;1714100;-21037540;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1188;26878100;-83,77949309;2782118;-23581780;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1090;28466160;-82,10198725;2412269,6;-24377360;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T7;1;3;7;0,5;1,75;1000;30500260;-81,83074903;1807760,4;-24671260;0,005690762;1,68915911;9204;1617358;2731975
I1_C3_T1;1;3;1;0,5;0,25;5000000;8665;-62,49479855;4001,654;-7685,392;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;4587823;9815;-64,17917987;4275,12;-8835,348;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;4209624;10800;-65,83330903;4421,378;-9853,332;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;3862602;11834;-67,69255707;4491,896;-10948,28;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;3544187;12963;-69,49576984;4540,788;-12142,16;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;3252021;14227;-71,18290137;4588,972;-13466,82;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;2983939;15567;-72,63408887;4646,322;-14857,48;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;2737957;17043;-74,01262533;4693,94;-16383,38;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;2512253;18657;-75,16449968;4777,082;-18035,36;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;2305154;20379;-76,19227137;4863,836;-19790,54;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;2115128;22234;-77,1476212;4945,718;-21677,08;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1940767;24249;-78,03536201;5027,014;-23722,44;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1780779;26437;-78,84609729;5114,094;-25937,34;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1633980;28808;-79,58945273;5205,7;-28334,16;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1499282;31387;-80,27115791;5304,02;-30935,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1375688;34184;-80,8999218;5406,514;-33753,3;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1262283;37221;-81,47196286;5519,562;-36809,34;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1158226;40527;-81,98911457;5647,818;-40131,3;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;1062747;44110;-82,45997128;5787,936;-43728,34;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;975139;48014;-82,90023205;5934,556;-47646,16;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;894753;52248;-83,30370893;6092,49;-51892;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;820994;56859;-83,67005815;6269,032;-56512,82;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;753315;61855;-84,01589547;6448,584;-61518,08;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;691215;67303;-84,3278137;6652,09;-66973,7;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;634235;73296;-84,62609552;6864,398;-72973,88;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;581951;79758;-84,84336112;7168,508;-79435,38;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;533978;86744;-85,04080238;7498,972;-86418,7;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;489959;94360;-85,2318265;7843,472;-94033,28;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;449569;102629;-85,42136094;8192,488;-102301;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;412509;111637;-85,5699862;8622,998;-111303,6;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;378504;121400;-85,72628908;9046,948;-121062,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;347302;132026;-85,86093416;9529,08;-131681,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;318672;143551;-85,98412009;10053,556;-143198,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;292402;156162;-86,09137779;10644,92;-155798,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;268298;169832;-86,18133216;11310,6;-169454,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;246180;184669;-86,25467076;12062,82;-184273,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;225886;200739;-86,37029364;12707,74;-200333,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;207265;218310;-86,39355573;13732,24;-217876;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;190179;237402;-86,43263145;14771,12;-236940,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;174502;258003;-86,51399146;15687,24;-257523,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;160117;280842;-86,54779597;16911,18;-280331,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;146917;305159;-86,58412149;18181,2;-304616,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;134806;331909;-86,57105806;19849,82;-331311,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;123693;360766;-86,56200532;21634,22;-360114,6;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;113497;392347;-86,61242561;23183,5;-391658,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;104141;425899;-86,63729198;24982,04;-425162,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;95556;463513;-86,64313615;27138,88;-462713,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;87679;503395;-86,61987406;29679,1;-502511,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;80451;547532;-86,6438237;32054,62;-546585;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;73819;595299;-86,53954538;35930,6;-594204,4;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;67733;646956;-86,55100453;38919,4;-645774,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;62150;702389;-86,48442684;43065,68;-701054,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;57026;764154;-86,53759732;46143,6;-762740,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;52325;829797;-86,4604772;51227,6;-828179,2;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;48012;903341;-86,4876354;55341,16;-901609,6;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;44054;981114;-86,29913229;63325,96;-979008,8;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;40423;1065966;-86,31712316;68467,12;-1063712;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;37090;1156742;-86,30119493;74622,34;-1154268;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;34033;1257458;-86,30405972;81044,16;-1254762;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;31227;1367796;-86,26211921;89170,1;-1364806;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;28653;1482746;-86,09206534;101089,16;-1479154;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;26291;1610728;-86,12609903;108766,4;-1606866;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;24124;1747282;-86,06078184;119956;-1742926;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;22135;1905572;-85,89955152;136200,6;-1900440;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;20310;2063914;-85,66418046;156040;-2057658;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;18636;2240746;-85,70084976;167987,8;-2233916;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;17100;2434218;-85,93415817;172320;-2427506;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;15690;2645640;-85,62625065;201545,8;-2637220;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;14397;2866590;-85,61261426;219303,6;-2857092;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;13210;3107436;-85,60768682;237795,8;-3097064;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;12121;3378538;-85,36945097;273005,8;-3365480;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;11122;3672648;-85,10669252;313363,2;-3656694;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;10205;3987130;-85,09466041;341687,6;-3969402;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;9364;4329654;-84,93652406;380802;-4308876;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;8592;4666318;-84,94729566;410641,2;-4642850;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;7884;5111274;-84,36918125;500827,8;-5080992;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;7234;5495582;-85,86334059;393045,4;-5473362;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;6637;5981506;-84,32987634;592912,8;-5941440;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;6090;6552908;-84,64603446;608104;-6512912;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;5588;7124572;-84,07376421;735231,2;-7065860;0,005652459;0,34588207;9204;1628318;563206
I1_C3_T1;1;3;1;0,5;0,25;5127;7644662;-84,11627768;784031,4;-7582466;0,005652459;0,34588207;9204;1628318;563206
